index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
2480,CISO,PGAE,2024-08-30 21:30:04.683723+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2480,CISO,SCE,2024-08-30 21:30:28.194843+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2480,CISO,SDGE,2024-08-30 21:30:28.197318+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2480,CISO,VEA,2024-08-30 21:30:28.199440+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2481,CISO,PGAE,2024-08-30 21:39:29.564618+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2481,CISO,SCE,2024-08-30 21:39:41.077367+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2481,CISO,SDGE,2024-08-30 21:39:41.079780+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2481,CISO,VEA,2024-08-30 21:39:41.081769+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2482,CISO,PGAE,2024-08-30 21:48:43.746831+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2482,CISO,SCE,2024-08-30 21:48:56.624561+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2482,CISO,SDGE,2024-08-30 21:48:56.626938+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2482,CISO,VEA,2024-08-30 21:48:56.628958+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2483,CISO,PGAE,2024-08-30 21:57:31.358997+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2483,CISO,SCE,2024-08-30 21:57:36.091067+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2483,CISO,SDGE,2024-08-30 21:57:36.093476+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2483,CISO,VEA,2024-08-30 21:57:36.095338+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2484,CISO,PGAE,2024-08-30 22:33:41.262512+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2484,CISO,SCE,2024-08-30 22:33:43.540281+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2484,CISO,SDGE,2024-08-30 22:33:43.542752+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2484,CISO,VEA,2024-08-30 22:33:43.544823+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2485,CISO,PGAE,2024-08-30 22:42:55.184881+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2485,CISO,SCE,2024-08-30 22:42:56.159741+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2485,CISO,SDGE,2024-08-30 22:42:56.162239+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2485,CISO,VEA,2024-08-30 22:42:56.164374+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2486,CISO,PGAE,2024-08-30 22:52:13.863302+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2486,CISO,SCE,2024-08-30 22:52:31.464785+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2486,CISO,SDGE,2024-08-30 22:52:31.467227+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2486,CISO,VEA,2024-08-30 22:52:31.469284+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2487,CISO,PGAE,2024-08-30 23:01:46.324001+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2487,CISO,SCE,2024-08-30 23:02:28.266779+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2487,CISO,SDGE,2024-08-30 23:02:28.269229+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2487,CISO,VEA,2024-08-30 23:02:28.271039+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2488,CISO,PGAE,2024-08-30 23:30:03.326992+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2488,CISO,SCE,2024-08-30 23:30:15.472648+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2488,CISO,SDGE,2024-08-30 23:30:15.475019+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2488,CISO,VEA,2024-08-30 23:30:15.477000+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2489,CISO,PGAE,2024-08-30 23:40:28.812012+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2489,CISO,SCE,2024-08-30 23:40:32.744472+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2489,CISO,SDGE,2024-08-30 23:40:32.746893+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2489,CISO,VEA,2024-08-30 23:40:32.748734+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2490,CISO,PGAE,2024-08-30 23:49:07.688058+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2490,CISO,SCE,2024-08-30 23:49:18.757246+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2490,CISO,SDGE,2024-08-30 23:49:18.759641+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2490,CISO,VEA,2024-08-30 23:49:18.761688+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2491,CISO,PGAE,2024-08-30 23:57:40.096010+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2491,CISO,SCE,2024-08-30 23:57:43.452485+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2491,CISO,SDGE,2024-08-30 23:57:43.454938+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2491,CISO,VEA,2024-08-30 23:57:43.456857+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2492,CISO,PGAE,2024-08-31 03:32:29.028789+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2492,CISO,SCE,2024-08-31 03:32:49.615813+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2492,CISO,SDGE,2024-08-31 03:32:49.618281+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2492,CISO,VEA,2024-08-31 03:32:49.620154+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2493,CISO,PGAE,2024-08-31 03:42:02.903270+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2493,CISO,SCE,2024-08-31 03:42:07.915599+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2493,CISO,SDGE,2024-08-31 03:42:07.918009+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2493,CISO,VEA,2024-08-31 03:42:07.920047+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2494,CISO,PGAE,2024-08-31 03:50:52.898751+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2494,CISO,SCE,2024-08-31 03:50:57.978129+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2494,CISO,SDGE,2024-08-31 03:50:57.980548+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2494,CISO,VEA,2024-08-31 03:50:57.982578+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2495,CISO,PGAE,2024-08-31 03:59:09.310559+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2495,CISO,SCE,2024-08-31 03:59:09.990244+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2495,CISO,SDGE,2024-08-31 03:59:09.992669+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2495,CISO,VEA,2024-08-31 03:59:09.994827+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2496,CISO,PGAE,2024-08-31 04:38:43.158056+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2496,CISO,SCE,2024-08-31 04:38:43.678014+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2496,CISO,SDGE,2024-08-31 04:38:43.680379+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2496,CISO,VEA,2024-08-31 04:38:43.682326+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2497,CISO,PGAE,2024-08-31 04:47:26.649654+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2497,CISO,SCE,2024-08-31 04:47:27.817924+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2497,CISO,SDGE,2024-08-31 04:47:27.820324+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2497,CISO,VEA,2024-08-31 04:47:27.822136+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2498,CISO,PGAE,2024-08-31 04:56:18.389279+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2498,CISO,SCE,2024-08-31 04:56:19.236449+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2498,CISO,SDGE,2024-08-31 04:56:19.238880+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2498,CISO,VEA,2024-08-31 04:56:19.240900+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2499,CISO,PGAE,2024-08-31 05:31:23.611569+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2499,CISO,SCE,2024-08-31 05:31:24.495406+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2499,CISO,SDGE,2024-08-31 05:31:24.497829+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2499,CISO,VEA,2024-08-31 05:31:24.499851+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2500,CISO,PGAE,2024-08-31 05:41:08.729310+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2500,CISO,SCE,2024-08-31 05:41:09.378301+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2500,CISO,SDGE,2024-08-31 05:41:09.380686+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2500,CISO,VEA,2024-08-31 05:41:09.382744+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2501,CISO,PGAE,2024-08-31 05:50:11.724904+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2501,CISO,SCE,2024-08-31 05:50:28.787763+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2501,CISO,SDGE,2024-08-31 05:50:28.790185+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2501,CISO,VEA,2024-08-31 05:50:28.792031+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2502,CISO,PGAE,2024-08-31 05:58:53.420405+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2502,CISO,SCE,2024-08-31 05:58:54.071811+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2502,CISO,SDGE,2024-08-31 05:58:54.074222+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2502,CISO,VEA,2024-08-31 05:58:54.076211+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2503,CISO,PGAE,2024-08-31 06:39:10.702425+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2503,CISO,SCE,2024-08-31 06:39:11.245459+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2503,CISO,SDGE,2024-08-31 06:39:11.247869+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2503,CISO,VEA,2024-08-31 06:39:11.249750+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2504,CISO,PGAE,2024-08-31 06:48:03.895109+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2504,CISO,SCE,2024-08-31 06:48:07.672456+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2504,CISO,SDGE,2024-08-31 06:48:07.674863+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2504,CISO,VEA,2024-08-31 06:48:07.676839+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2505,CISO,PGAE,2024-08-31 06:56:49.869586+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2505,CISO,SCE,2024-08-31 06:56:50.542910+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2505,CISO,SDGE,2024-08-31 06:56:50.545367+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2505,CISO,VEA,2024-08-31 06:56:50.547324+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2506,CISO,PGAE,2024-08-31 07:22:57.335544+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2506,CISO,SCE,2024-08-31 07:23:00.543728+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2506,CISO,SDGE,2024-08-31 07:23:00.546126+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2506,CISO,VEA,2024-08-31 07:23:00.548241+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2507,CISO,PGAE,2024-08-31 07:31:28.411114+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2507,CISO,SCE,2024-08-31 07:31:29.024277+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2507,CISO,SDGE,2024-08-31 07:31:29.026601+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2507,CISO,VEA,2024-08-31 07:31:29.028418+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2508,CISO,PGAE,2024-08-31 07:40:45.318618+00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,True,True,96.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2508,CISO,SCE,2024-08-31 07:40:45.953222+00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,True,True,168.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2508,CISO,SDGE,2024-08-31 07:40:45.955620+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2508,CISO,VEA,2024-08-31 07:40:45.957626+00:00,2024-08-30 08:00:00,2024-08-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2509,CISO,PGAE,2024-08-31 07:49:27.395497+00:00,2024-08-26 08:00:00,2024-08-31 07:00:00,2024-08-26 08:00:00,2024-08-31 07:00:00,True,True,120.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2509,CISO,SCE,2024-08-31 07:49:28.001837+00:00,2024-08-23 08:00:00,2024-08-31 07:00:00,2024-08-23 08:00:00,2024-08-31 07:00:00,True,True,192.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2509,CISO,SDGE,2024-08-31 07:49:28.620064+00:00,2024-08-30 08:00:00,2024-08-31 07:00:00,2024-08-30 08:00:00,2024-08-31 07:00:00,True,True,24.0,0.0,refresh,True,True,
2509,CISO,VEA,2024-08-31 07:49:29.921722+00:00,2024-08-30 08:00:00,2024-08-31 07:00:00,2024-08-30 08:00:00,2024-08-31 07:00:00,True,True,24.0,0.0,refresh,True,True,
2510,CISO,PGAE,2024-08-31 07:58:17.563286+00:00,2024-08-26 08:00:00,2024-08-31 07:00:00,2024-08-26 08:00:00,2024-08-31 07:00:00,True,True,120.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2510,CISO,SCE,2024-08-31 07:58:18.284334+00:00,2024-08-23 08:00:00,2024-08-31 07:00:00,2024-08-23 08:00:00,2024-08-31 07:00:00,True,True,192.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2510,CISO,SDGE,2024-08-31 07:58:18.286748+00:00,2024-08-31 08:00:00,2024-08-31 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2510,CISO,VEA,2024-08-31 07:58:18.288570+00:00,2024-08-31 08:00:00,2024-08-31 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
2511,CISO,PGAE,2024-08-31 08:36:50.025545+00:00,2024-08-26 08:00:00,2024-08-31 07:00:00,2024-08-26 08:00:00,2024-08-31 07:00:00,True,True,120.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2511,CISO,SCE,2024-08-31 08:36:50.804459+00:00,2024-08-23 08:00:00,2024-08-31 07:00:00,2024-08-23 08:00:00,2024-08-31 07:00:00,True,True,192.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
